record_id,event_type,event_year,event_end_year,place_text,latitude,longitude,linked_event_ref,source
cw-regiments:us-pa-cav-4,engagement,1864,,"Boydton Plank Road (Hatcher's Run, Burgess' Mill), VA — engagement, 10/27/1864",37.1431,-77.5116,VA079,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q4870539"
cw-regiments:us-pa-cav-4,engagement,1864,,"Cold Harbor (Second Cold Harbor), VA — battle, 5/31/1864",37.59,-77.285,VA062,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q497797"
cw-regiments:us-pa-cav-4,engagement,1864,,"Deep Bottom I (Darbytown, Stawberry Plains, New Market Road, Gravel Hill), VA — engagement, 7/27/1864",37.4359,-77.2609,VA069,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q5452508"
cw-regiments:us-pa-cav-4,engagement,1864,,"Deep Bottom II (New Market Road, Fussell's Mill, Bailey's Creek, Charles City Road, White's Tavern), VA — engagement, 8/13/1864",37.4359,-77.2609,VA071,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q5452508"
cw-regiments:us-pa-cav-4,engagement,1864,,"Globe Tavern (Second Battle of Weldon Railroad, Yellow Tavern, Yellow House, Blick's Station), VA — engagement, 8/18/1864",37.1747,-77.4203,VA072,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q4871114"
cw-regiments:us-pa-cav-4,engagement,1864,,"Haw's Shop (Enon Church), VA — combat, 5/28/1864",37.676,-77.3118,VA058,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q135468"
cw-regiments:us-pa-cav-4,engagement,1864,,"Peebles' Farm (Poplar Springs Church, Wyatt's Farm, Chappell's House, Pegram's Farm, Vaughan Road), VA — battle, 9/30/1864",37.1705,-77.4537,VA074,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q4872004"
cw-regiments:us-pa-cav-4,engagement,1864,,"Ream's Station II (Reams' Station), VA — engagement, 8/25/1864",37.0959,-77.4226,VA073,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q5452530"
cw-regiments:us-pa-cav-4,engagement,1864,,"Totopotomoy Creek (Bethesda Church, Crumps Creek, Matadequin Creek, Shady Grove Road, Hanovertown), VA — combat, 5/28/1864",37.634,-77.2987,VA057,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q152158"
cw-regiments:us-pa-cav-4,engagement,1864,,"Trevilian Station (Trevilians), VA — combat, 6/11/1864",38.05094444,-78.0745,VA099,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q1781894"
cw-regiments:us-pa-cav-4,engagement,1864,,"Yellow Tavern, VA — combat, 5/11/1864",37.6599,-77.4552,VA052,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q176216"
cw-regiments:us-pa-cav-4,engagement,1865,,"Amelia Springs, VA — engagement, 4/5/1865",37.3344,-78.079,VA091,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q4870292"
cw-regiments:us-pa-cav-4,engagement,1865,,"Appomattox Court House, VA — engagement, 4/9/1865",37.3775,-78.796111111,VA097,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q1355391"
cw-regiments:us-pa-cav-4,engagement,1865,,"Cumberland Church (Farmville), VA — engagement, 4/7/1865",37.3464,-78.3866,VA094,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q4438390"
cw-regiments:us-pa-cav-4,engagement,1865,,"Dinwiddie Court House, VA — engagement, 3/31/1865",37.07725,-77.58711,VA086,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q688807"
cw-regiments:us-pa-cav-4,engagement,1865,,"Five Forks, VA — battle, 4/1/1865",37.139444444,-77.622777777,VA088,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q194329"
cw-regiments:us-pa-cav-4,engagement,1865,,"Hatcher's Run (Dabney's Mill, Rowanty Creek, Armstrong's Mill, Vaughan Road), VA — battle, 2/5/1865",37.1305,-77.4853,VA083,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q4871195"
cw-regiments:us-pa-cav-4,engagement,1865,,"Lewis's Farm (Quaker Road, Military Road, Gravelly Run), VA — engagement, 3/29/1865",37.128333333,-77.527777777,VA085,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q1129674"
cw-regiments:us-pa-cav-4,engagement,1865,,"Sailor's Creek (Hillsman Farm, Lockett Farm), VA — engagement, 4/6/1865",37.30551,-78.22797,VA093,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q1497969"
cw-regiments:us-pa-cav-4,engagement,1865,,"White Oak Road (Hatcher's Run, Gravelly Run, Boydton Plank Road, White Oak Road), VA — engagement, 3/31/1865",37.14844444,-77.51966667,VA087,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q1872466"
cw-regiments:us-pa-cav-5,engagement,1862,,"Savage's Station, VA — battle, 6/29/1862",37.52219,-77.27097,VA019,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q3052708"
cw-regiments:us-pa-cav-5,engagement,1864,,"Chaffin's Farm / New Market Heights (Combats at New Market Heights, Fort Harrison, Fort Johnson, Fort Gilmer, Laurel Hill), VA — battle, 9/29/1864",,,VA075,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates unplaced"
cw-regiments:us-pa-cav-5,engagement,1864,,"Darbytown & New Market Roads (Johnson's Farm, Fourmile Creek), VA — engagement, 10/7/1864",,,VA077,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates unplaced"
cw-regiments:us-pa-cav-5,engagement,1864,,"Darbytown Road (Alms House), VA — engagement, 10/13/1864",37.483,-77.3574,VA078,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q4870845"
cw-regiments:us-pa-cav-5,engagement,1864,,"Deep Bottom I (Darbytown, Stawberry Plains, New Market Road, Gravel Hill), VA — engagement, 7/27/1864",37.4359,-77.2609,VA069,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q5452508"
cw-regiments:us-pa-cav-5,engagement,1864,,"Fair Oaks & Darbytown Road (Second Fair Oaks), VA — engagement, 10/27/1864",37.494,-77.334,VA080,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q4870994"
cw-regiments:us-pa-cav-5,engagement,1864,,"Petersburg I (Old Men and Young Boys), VA — engagement, 6/9/1864",37.1776,-77.4774,VA098,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q4462586"
cw-regiments:us-pa-cav-5,engagement,1864,,"Petersburg II (Assault on Petersburg), VA — engagement, 6/15/1864",37.1776,-77.4774,VA063,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q4462586"
cw-regiments:us-pa-cav-5,engagement,1864,,"Ream's Station I (Reams' Station), VA — engagement, 6/29/1864",37.0959,-77.4226,VA068,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q5452530"
cw-regiments:us-pa-cav-5,engagement,1864,,"Sappony Church (Stony Creek Depot), VA — engagement, 6/28/1864",36.94588889,-77.45305556,VA067,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q4872312"
cw-regiments:us-pa-cav-5,engagement,1864,,"Staunton River Bridge (Blacks and Whites, Old Men and Young Boys), VA — engagement, 6/25/1864",36.8857,-78.7044,VA113,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q4872435"
cw-regiments:us-pa-cav-5,engagement,1865,,"Appomattox Court House, VA — engagement, 4/9/1865",37.3775,-78.796111111,VA097,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q1355391"
cw-regiments:us-pa-cav-5,engagement,1865,,"Five Forks, VA — battle, 4/1/1865",37.139444444,-77.622777777,VA088,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q194329"
cw-regiments:us-pa-cav-7,engagement,1862,,"Chattanooga I, TN — engagement, 6/7/1862",35.0651,-85.3088,TN005,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q2443807"
cw-regiments:us-pa-cav-7,engagement,1862,,"Murfreesboro I (Wilkinson Pike, Cedars), TN — engagement, 7/13/1862",35.847,-86.393,TN006,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q2897821"
cw-regiments:us-pa-cav-7,engagement,1862,,"Perryville, KY — battle, 10/8/1862",37.6752,-84.9711,KY009,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q1631029"
cw-regiments:us-pa-cav-7,engagement,1862,1863,"Stones River (Murfreesboro), TN — battle, 12/31/1862",35.868472222,-86.430555555,TN010,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q1272132"
cw-regiments:us-pa-cav-7,engagement,1863,,"Chattanooga II, TN — bombardment, 8/21/1863",35.0651,-85.3088,TN018,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q2443807"
cw-regiments:us-pa-cav-7,engagement,1863,,"Chickamauga, GA — battle, 9/18/1863",34.917777777,-85.260555555,GA004,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q1327790"
cw-regiments:us-pa-cav-7,engagement,1863,,"Franklin I, TN — engagement, 4/10/1863",35.9174,-86.8733,TN016,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q370671"
cw-regiments:us-pa-cav-7,engagement,1864,,"Atlanta, GA — battle, 7/22/1864",33.7459,-84.3488,GA017,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q2374330"
cw-regiments:us-pa-cav-7,engagement,1864,,"Kennesaw Mountain, GA — assault, 6/27/1864",33.96899,-84.58134,GA015,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q2570177"
cw-regiments:us-pa-cav-7,engagement,1864,,"Resaca (Lay's Ferry), GA — battle, 5/13/1864",34.5815,-84.9385,GA008,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q2615826"
cw-regiments:us-pa-cav-7,engagement,1865,,"Selma, AL — raid, 4/2/1865",32.426833333,-87.01415,AL007,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q2313310"
cw-regiments:us-pa-cav-8,engagement,1862,,"Antietam (Sharpsburg), MD — battle, 9/16/1862",39.473333333,-77.744722222,MD003,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q719252"
cw-regiments:us-pa-cav-8,engagement,1862,,"Fredericksburg I (Marye's Heights), VA — battle, 12/11/1862",38.295,-77.47,VA028,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q751186"
cw-regiments:us-pa-cav-8,engagement,1862,,"Malvern Hill (Poindexter's Farm), VA — battle, 7/1/1862",37.4125,-77.25,VA021,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q1934345"
cw-regiments:us-pa-cav-8,engagement,1862,,"Savage's Station, VA — battle, 6/29/1862",37.52219,-77.27097,VA019,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q3052708"
cw-regiments:us-pa-cav-8,engagement,1862,,"Seven Pines (Fair Oaks, Fair Oaks Station), VA — battle, 5/31/1862",37.520555555,-77.301944444,VA014,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q1550466"
cw-regiments:us-pa-cav-8,engagement,1862,,"Shepherdstown (Boteler's Ford), WV — engagement, 9/19/1862",39.4279,-77.7786,WV016,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q781694"
cw-regiments:us-pa-cav-8,engagement,1862,,"Yorktown, VA — siege, 4/5/1862",37.2356655,-76.5136495,VA009,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates OpenStreetMap"
